STATE_NAME,Physicians/10000,Primary Care Physicians/10000,Patient Care Primary Care Physicians/10000,General Surgeons/10000,Patient Care General Surgeons/10000,Median_Household_Income_2018,Percent of Population Aged 60+,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence
50,207.9,79.8,76.2,10.6,10.4,61964.434782608696,23.839130434782607,38.94782608695652,30.043478260869566,7.6,10.22608695652174,3.0478260869565217
38,320.5,100.8,88.2,8.7,7.2,55861.89552238806,25.86567164179105,44.8044776119403,33.38507462686567,8.555223880597016,11.901492537313432,3.213432835820896
16,227.6,88.0,80.5,6.8,6.3,52188.78095238096,25.91047619047619,47.35428571428572,37.42285714285715,8.286666666666667,12.735238095238095,3.3200000000000003
29,315.1,105.9,99.6,9.7,8.6,67052.6,26.03,40.21,29.8,8.209999999999999,10.76,2.9
31,244.8,91.1,82.1,7.7,7.3,43713.30303030303,26.55454545454545,45.48181818181818,32.65151515151515,7.963636363636364,14.44242424242424,4.00909090909091
10,228.7,79.1,71.9,7.0,6.1,47507.08176100629,22.419496855345912,47.93396226415094,35.07798742138365,9.866666666666667,15.08490566037736,3.728930817610063
43,224.8,72.9,66.5,6.2,5.4,51302.24803149606,23.40511811023622,49.28543307086614,37.33031496062992,8.341732283464568,14.40984251968504,3.5940944881889765
22,287.0,97.8,87.6,7.9,6.7,51601.3734939759,27.87590361445783,47.63373493975904,35.39879518072289,10.312048192771083,12.531325301204818,3.503614457831325
14,230.8,80.3,74.4,6.5,6.1,56036.184782608696,23.028260869565216,46.79347826086956,35.31630434782608,10.084782608695653,12.916304347826086,3.1608695652173915
24,191.3,65.9,61.20000000000001,7.099999999999999,6.699999999999999,39932.71951219512,22.053658536585367,54.50365853658537,40.99756097560976,10.347560975609756,16.304878048780488,3.9390243902439024
45,367.1,130.3,121.5,11.7,9.9,58226.42857142857,26.75,37.1,28.142857142857142,7.478571428571429,10.007142857142856,2.9857142857142853
32,375.1,112.9,94.8,10.2,7.4,60891.82258064516,23.825806451612905,42.630645161290325,32.130645161290325,8.566129032258065,11.511290322580646,3.117741935483872
6,352.1,105.7,93.7,8.6,7.1,77438.625,23.025,36.225,27.475,6.2625,9.575,2.725
47,278.8,100.6,91.7,6.9,6.1,59598.179487179485,26.49230769230769,40.7948717948718,31.633333333333333,7.369230769230769,11.515384615384615,3.315384615384616
26,247.1,91.5,88.0,9.8,9.4,49370.21428571428,28.467857142857145,40.74821428571429,31.130357142857143,7.953571428571429,11.883928571428571,3.4642857142857144
44,216.2,65.3,62.2,5.8,5.4,62675.1724137931,19.32413793103448,39.22758620689655,30.889655172413796,6.031034482758621,10.317241379310344,2.893103448275862
12,192.6,73.9,68.9,5.8,5.5,52215.75,24.806818181818183,42.09318181818182,31.752272727272725,7.913636363636363,12.313636363636364,3.3818181818181823
48,263.4,100.1,89.4,10.5,9.2,43184.236363636366,26.99818181818182,55.93090909090909,39.08363636363636,13.78181818181818,15.838181818181818,3.698181818181818
28,213.5,72.3,65.0,5.6,5.0,60823.64705882353,26.223529411764705,47.00588235294118,32.03529411764706,9.288235294117648,12.470588235294118,3.4588235294117644
13,284.4,99.6,87.2,7.0,5.8,56225.82352941176,24.82843137254902,46.694117647058825,34.2313725490196,9.02156862745098,11.438235294117648,3.250980392156863
49,264.9,94.6,86.4,7.900000000000001,7.1,58008.75,25.975,42.84444444444445,34.770833333333336,7.358333333333332,10.6,3.2041666666666666
25,273.1,86.6,79.0,7.0,6.3,46770.19130434783,25.14782608695652,48.60260869565217,35.42695652173913,10.609565217391305,12.953043478260868,3.4391304347826086
7,284.6,96.8,87.2,7.0,6.599999999999999,61454.333333333336,24.933333333333334,45.2,36.0,8.166666666666666,12.866666666666667,3.3000000000000003
39,370.0,117.5,106.6,10.1,8.6,73987.2,24.86,36.54,26.860000000000003,7.12,10.06,2.8
9,265.2,86.8,80.1,6.9,6.0,50621.10447761194,27.46268656716418,46.92537313432836,32.94925373134328,10.382089552238806,13.905970149253733,3.711940298507463
42,253.1,85.1,77.8,8.1,7.4,47251.45263157895,24.809473684210527,51.25684210526315,36.64421052631579,11.753684210526314,14.52842105263158,3.5884210526315785
40,229.5,80.1,72.3,7.0,6.2,46011.82608695652,24.63913043478261,49.7195652173913,37.47608695652174,9.165217391304347,15.441304347826089,3.815217391304348
11,314.1,118.5,104.7,9.4,8.4,58512.4,25.74,37.6,24.64,6.0200000000000005,12.24,3.54
18,260.3,84.1,75.8,9.1,7.8,45023.65625,21.3484375,51.8390625,38.9015625,10.5546875,15.1078125,3.746875
35,292.7,93.7,83.7,8.3,7.1,55374.96590909091,23.62386363636364,48.66477272727273,36.57045454545455,9.971590909090908,12.854545454545455,3.209090909090909
4,279.6,96.2,87.1,7.2,6.2,67098.6551724138,23.18448275862069,38.21896551724138,27.81379310344828,6.922413793103448,11.325862068965517,3.246551724137931
15,218.2,84.79999999999998,77.9,6.9,6.5,57229.62626262626,26.045454545454547,44.86363636363637,35.94848484848485,7.388888888888889,10.98080808080808,3.1515151515151514
36,206.7,73.9,68.5,6.2,5.8,47492.0,23.6,50.31688311688312,36.80259740259741,9.96103896103896,13.84155844155844,3.571428571428572
1,276.9,112.8,105.6,9.6,8.5,64079.0,17.985185185185188,42.403703703703705,32.048148148148144,8.188888888888888,11.97037037037037,3.1814814814814816
46,263.2,90.3,81.7,7.3,6.3,59157.67669172932,24.91127819548872,45.64736842105263,33.98796992481203,8.62406015037594,12.840601503759398,3.382706766917293
17,230.9,77.3,72.9,8.3,7.6,45238.51666666667,23.1425,54.3425,39.55083333333334,13.150833333333331,15.423333333333334,3.635
23,302.7,104.9,96.0,7.4,6.6,60664.32183908046,25.51264367816092,42.00919540229885,33.46666666666667,6.224137931034483,10.452873563218391,3.094252873563218
0,217.1,77.2,71.2,7.6,6.9,43479.82089552239,23.861194029850747,53.026865671641794,38.27313432835821,10.67910447761194,16.23283582089552,3.8582089552238807
3,207.6,79.9,75.0,7.0,6.5,41801.37333333334,25.332,50.68,36.868,10.697333333333331,14.882666666666667,3.789333333333333
34,237.6,87.0,79.59999999999998,10.5,9.699999999999998,58070.301886792455,27.232075471698117,46.4566037735849,35.735849056603776,7.399999999999999,11.833962264150944,3.2943396226415094
